Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a002f04	0x00000018	t	ledBlinkOnWaitPeriodTimeout
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a002f1c	0x00000018	t	ledBlinkOffWaitPeriodTimeout
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x10000070	0x00000078	b	gLeds
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x100000e8	0x00000001	b	gInitFlag
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a000bd0	0x0000002c	t	gpioObtainPinConfig
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a000f18	0x00000002	t	errorOcurred
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a000f1c	0x00000002	t	doNothing
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a00306c	0x00000030	t	timer_sd
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x10000004	0x00000040	d	timer_dd
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0013b8	0x00000040	t	Board_LED_Init
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a00309c	0x0000000c	t	gpioLEDBits
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0030b8	0x00000060	t	pinmuxing
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a003118	0x0000000c	t	InitClkStates
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a001690	0x00000034	t	Chip_USB_PllSetup
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a003124	0x00000014	t	usbPLLSetup
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a001754	0x000000a8	t	pll_calc_divs
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0017fc	0x00000104	t	pll_get_frac
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a001900	0x00000024	t	Chip_Clock_TestMainPLLMultiplier
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a001924	0x00000048	t	Chip_Clock_FindBaseClock
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a001d4c	0x00000022	t	Chip_Clock_GetDivRate
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a003138	0x0000006c	t	periph_to_base
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x100000ec	0x00000008	b	audio_usb_pll_freq
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0031b0	0x00000048	t	InitClkStates
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0023a0	0x0000002c	t	Chip_TIMER_GetClockIndex
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a002424	0x0000002c	t	Chip_UART_GetIndex
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a002450	0x00000048	t	Chip_UART_ABIntHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0031f8	0x00000008	t	UART_PClock
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a003200	0x00000008	t	UART_BClock
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x100000f4	0x00000001	b	ABsyncSts
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a080000	0x00000000	a	__top_MFlashA512
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a003210	0x00000000	r	__exidx_end
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a003210	0x00000000	r	_etext
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x20008000	0x00000000	a	__top_RamAHB32
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a003208	0x00000000	t	__exidx_start
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x20010000	0x00000000	a	__top_RamAHB_ETB16
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x10008000	0x00000000	a	__top_RamLoc32
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x2000c000	0x00000000	a	__top_RamAHB16
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1008a000	0x00000000	a	__top_RamLoc40
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1000014c	0x00000000	b	_pvHeapStart
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1b080000	0x00000000	a	__top_MFlashB512
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a001a1c	0x0000001c	T	Chip_Clock_GetDividerSource
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0028dc	0x0000002e	T	__gnu_uldivmod_helper
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a001180	0x00000040	T	TIMER2_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a000194	0x00000002	W	DebugMon_Handler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0001a0	0x00000002	W	RIT_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a00102c	0x00000040	T	Timer_DeInit
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0001a0	0x00000002	W	ADCHS_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a002910	0x0000029c	T	__divdi3
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a000114	0x00000000	T	__section_table_start
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0001a0	0x00000002	W	FLASH_EEPROM_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0001a0	0x00000002	W	I2C0_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a001264	0x00000044	T	uartReadByte
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0016c4	0x00000034	T	Chip_USB0_Init
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a002528	0x00000010	T	Chip_UART_CheckBusy
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a000b74	0x0000003e	T	delayRead
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a000180	0x00000002	W	HardFault_Handler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0027bc	0x0000000c	T	Chip_UART_GetABEOStatus
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a000000	0x00000000	A	__vectors_start__
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a00216c	0x00000030	T	RingBuffer_Pop
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a001464	0x00000014	T	Board_UARTPutSTR
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a001e00	0x00000018	T	Chip_Clock_DisableBaseClock
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a000ef4	0x00000024	T	SysTick_Handler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0025a4	0x00000044	T	Chip_UART_SetBaud
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a001b8c	0x0000009c	T	Chip_Clock_SetupMainPLLMult
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0001a0	0x00000002	W	SDIO_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a001448	0x0000001c	T	Board_UARTGetChar
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0001a0	0x00000002	W	ATIMER_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a000198	0x00000002	W	PendSV_Handler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a00017c	0x00000002	W	NMI_Handler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a000840	0x0000006c	T	ledsStartBlinking
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a000150	0x00000000	T	__data_section_table_end
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0001a0	0x00000002	W	I2C1_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0001a0	0x00000002	W	UART1_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0001a0	0x00000002	W	GPIO5_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0006f8	0x00000040	T	schedulerDispatchTasks
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0001a0	0x00000002	W	CAN1_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a00073c	0x00000024	T	fsm
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a002008	0x00000014	T	Chip_Clock_EnablePLL
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x53ff5066	0x00000000	A	__valid_user_code_checksum
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a001584	0x00000028	T	Board_SSP_Init
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0001a0	0x00000002	W	USB1_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0001a0	0x00000002	W	I2S0_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0005a4	0x00000034	T	debounceTec0Task
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0012d8	0x00000084	T	waitForReceiveStringOrTimeout
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0011c0	0x00000040	T	TIMER3_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a001e5c	0x0000000c	T	Chip_Clock_GetBaseClocktHz
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a000178	0x00000002	T	UART0_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0001c0	0x00000012	T	bss_init
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0023fc	0x00000028	T	Chip_TIMER_ExtMatchControlSet
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a000804	0x0000003c	T	ledsInit
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a00268c	0x0000000e	T	Chip_UART_ReadRB
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0023e4	0x00000018	T	Chip_TIMER_Reset
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a002e18	0x00000016	T	memcpy
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0001a0	0x00000002	W	SGPIO_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0023d8	0x0000000c	T	Chip_TIMER_DeInit
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a001fc8	0x00000040	T	Chip_Clock_SetupPLL
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a00287c	0x00000000	T	__aeabi_uldivmod
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1000014c	0x00000000	?	_noinit
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a001398	0x00000018	T	uartWriteString
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x10000148	0x00000004	B	SystemCoreClock
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a002498	0x00000050	T	Chip_UART_Init
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0001a0	0x00000002	W	ADC0_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0020dc	0x00000090	T	RingBuffer_InsertMult
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a000b54	0x00000020	T	delayConfig
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a00018c	0x00000002	W	UsageFault_Handler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a001f4c	0x0000004c	T	Chip_Clock_GetRate
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0001a0	0x00000002	W	GPIO6_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x10000138	0x00000008	B	tickCounter
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0015f4	0x00000074	T	Board_SetupClocking
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a002398	0x00000008	T	Chip_SystemInit
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0030b4	0x00000004	T	ExtRateIn
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0001a0	0x00000002	W	IntDefaultHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0008c8	0x00000020	T	ledsTurnOn
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a000300	0x00000000	T	__CRP_WORD_END__
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a000ee8	0x0000000c	T	tickWrite
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a002098	0x00000002	T	Chip_GPIO_DeInit
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a000684	0x00000040	T	schedulerAddTask
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0001a0	0x00000002	W	GPIO1_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a000e64	0x00000078	T	tickConfig
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0016f8	0x00000048	T	Chip_USB1_Init
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0001a0	0x00000002	W	SSP0_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a000bfc	0x0000019c	T	gpioConfig
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0002fc	0x00000004	T	CRP_WORD
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a002384	0x00000014	T	Chip_SetupIrcClocking
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a002bac	0x0000026a	T	__udivdi3
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0001a0	0x00000002	W	ADC1_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1000006d	0x00000001	B	errorCode
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0020ac	0x00000030	T	RingBuffer_Insert
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a00150c	0x00000028	T	Board_Init
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a000114	0x00000000	T	__data_section_table
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0001a0	0x00000002	W	RTC_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1000014c	0x00000000	B	_ebss
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a001108	0x0000003c	T	TIMER0_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0001a0	0x00000002	W	SPI_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0001a0	0x00000002	W	LCD_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a00196c	0x0000004c	T	Chip_Clock_EnableCrystal
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a000978	0x000000ee	T	boardConfig
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0001a4	0x0000001a	T	data_init
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a001144	0x0000003c	T	TIMER1_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0019c8	0x00000054	T	Chip_Clock_SetDivider
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0013b0	0x00000002	T	UART2_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a001ce4	0x00000068	T	Chip_Clock_GetMainPLLHz
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0024e8	0x0000001c	T	Chip_UART_DeInit
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a000a68	0x00000004	T	sAPI_NullFuncPtr
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0003cc	0x000000a8	T	appInit
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0012a8	0x00000030	T	uartWriteByte
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a000e48	0x00000016	T	gpioToggle
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0001a0	0x00000002	W	GPIO2_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0019b8	0x00000010	T	Chip_Clock_DisableCrystal
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a001f24	0x00000014	T	Chip_Clock_StartPowerDown
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a000f20	0x0000010c	T	Timer_Init
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a00066c	0x00000010	T	schedulerStart
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a00106c	0x00000008	T	Timer_microsecondsToTicks
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a001e38	0x00000024	T	Chip_Clock_GetBaseClock
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a002030	0x0000000c	T	Chip_Clock_GetPLLStatus
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0025e8	0x00000024	T	Chip_UART_RXIntHandlerRB
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a002648	0x00000042	T	Chip_UART_SendRB
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x10000048	0x00000000	B	_bss
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0001a0	0x00000002	W	I2S1_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0006c4	0x00000034	T	schedulerDeleteTask
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a001c28	0x000000bc	T	Chip_Clock_SetupMainPLLHz
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a002094	0x00000002	T	Chip_GPIO_Init
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0030b0	0x00000004	T	OscRateIn
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a001534	0x00000024	T	Board_I2C_Init
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1000014c	0x00000000	?	_end_noinit
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x10008000	0x00000000	A	_vStackTop
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0014e8	0x00000024	T	Board_ENET_GetMacADDR
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a000a6c	0x00000052	T	delayInaccurate
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0001a0	0x00000002	W	SSP1_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0023cc	0x0000000c	T	Chip_TIMER_Init
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a001e18	0x00000020	T	Chip_Clock_IsBaseClockEnabled
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a000178	0x00000000	T	__bss_section_table_end
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a001db4	0x00000034	T	Chip_Clock_GetBaseClockOpts
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a000e60	0x00000004	T	sleepUntilNextInterrupt
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a00290c	0x00000002	W	__aeabi_ldiv0
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a00219c	0x00000082	T	RingBuffer_PopMult
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a0001a0	0x00000002	W	USB0_IRQHandler
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a000908	0x00000060	T	blinkLedTask
Ejercicios3/Rodrigo_Tirapegui/out/Rodrigo_Tirapegui.elf	0x1a001ef0	0x00000034	T	Chip_Clock_Disable
